loss,accuracy,val_loss,val_accuracy,lr
14.03708553314209,0.2947142720222473,10.80237865447998,0.30300000309944153,0.001
10.31432056427002,0.3174285590648651,9.497539520263672,0.32899999618530273,0.001
9.306242942810059,0.3264285624027252,8.517560005187988,0.3400000035762787,0.001
8.490813255310059,0.3465714156627655,7.688037395477295,0.36800000071525574,0.001
7.601251602172852,0.3581428527832031,7.214666366577148,0.3440000116825104,0.001
7.116568088531494,0.36985713243484497,6.765966892242432,0.3869999945163727,0.001
6.576810359954834,0.375,6.273454666137695,0.3919999897480011,0.001
6.434453010559082,0.37400001287460327,6.1837358474731445,0.4000000059604645,0.001
6.194725036621094,0.38671427965164185,5.8941826820373535,0.41600000858306885,0.001
6.094968795776367,0.3987142741680145,5.988429069519043,0.43700000643730164,0.001
5.901963710784912,0.41428571939468384,5.903472423553467,0.42899999022483826,0.001
5.816138744354248,0.4238571524620056,5.7695136070251465,0.4410000145435333,0.001
5.63531494140625,0.4327142834663391,5.657415866851807,0.39800000190734863,0.001
5.716042518615723,0.4308571517467499,5.506598472595215,0.4659999907016754,0.001
5.441340446472168,0.43857142329216003,5.256757736206055,0.46299999952316284,0.001
5.489194869995117,0.453000009059906,5.310741901397705,0.43799999356269836,0.001
5.373823642730713,0.4528571367263794,5.297896862030029,0.43299999833106995,0.001
5.523495674133301,0.44857141375541687,5.281406402587891,0.4560000002384186,0.001
5.3639817237854,0.4567142724990845,5.686293125152588,0.4350000023841858,0.001
5.420932292938232,0.45814284682273865,5.376893520355225,0.40799999237060547,0.001
